# Time          2.2500E+00
# Units: Bars
    Distance        CO2(g)           O2(g)           
    1.9050000E+01    6.2221637E-03    1.8001204E-01
    1.9150000E+01    6.1984065E-03    1.8001212E-01
    1.9250000E+01    6.1746129E-03    1.8001220E-01
    1.9350000E+01    6.1507832E-03    1.8001227E-01
    1.9450000E+01    6.1269179E-03    1.8001235E-01
    1.9550000E+01    6.1030179E-03    1.8001243E-01
    1.9650000E+01    6.0790841E-03    1.8001250E-01
    1.9750000E+01    6.0551282E-03    1.8001288E-01
    1.9850000E+01    6.0378608E-03    1.8021458E-01
    1.9950000E+01    1.0193477E-02    3.0549444E-01
