# Time          2.5000E+00
# Units: Mol/kgw
    Distance           H+               Na+              K+               Ca++             Mg++             Al+++            Fe+++            Fe++             Li7+             Li6+             SiO2(aq)         CO2(aq)          O2(aq)           Cl-          
    5.5500000E+00   -1.1775991E-04    5.2055120E-05    1.8075762E-05    3.7413333E-05    2.3477083E-05    3.5412841E-09    1.0000031E-16    4.2885414E-06    6.1578385E-08    4.8782216E-09    7.7734714E-05    6.7070070E-04    3.2846265E-04    8.2805968E-05
    5.6500000E+00   -1.1888693E-04    5.2421417E-05    1.8251895E-05    3.7454172E-05    2.3644650E-05    3.4180690E-09    1.0000031E-16    4.3723249E-06    6.2118950E-08    4.9210633E-09    7.8821754E-05    6.7070070E-04    3.2846265E-04    8.2805968E-05
    5.7500000E+00   -1.2001628E-04    5.2788438E-05    1.8428258E-05    3.7495092E-05    2.3812612E-05    3.3003341E-09    1.0000031E-16    4.4563062E-06    6.2662786E-08    4.9641672E-09    7.9910712E-05    6.7070070E-04    3.2846265E-04    8.2805968E-05
    5.8500000E+00   -1.2114794E-04    5.3156182E-05    1.8604851E-05    3.7536092E-05    2.3980971E-05    3.1877853E-09    1.0000031E-16    4.5404854E-06    6.3209899E-08    5.0075337E-09    8.1001587E-05    6.7070070E-04    3.2846265E-04    8.2805968E-05
    5.9500000E+00   -1.2228193E-04    5.3524652E-05    1.8781672E-05    3.7577174E-05    2.4149726E-05    3.0801469E-09    1.0000031E-16    4.6248629E-06    6.3760293E-08    5.0511629E-09    8.2094380E-05    6.7070070E-04    3.2846265E-04    8.2805968E-05
    6.0500000E+00   -1.2341825E-04    5.3893848E-05    1.8958723E-05    3.7618336E-05    2.4318878E-05    2.9771602E-09    1.0000031E-16    4.7094388E-06    6.4313976E-08    5.0950552E-09    8.3189093E-05    6.7070070E-04    3.2846265E-04    8.2805968E-05
    6.1500000E+00   -1.2455689E-04    5.4263770E-05    1.9136003E-05    3.7659579E-05    2.4488427E-05    2.8785826E-09    1.0000031E-16    4.7942133E-06    6.4870952E-08    5.1392108E-09    8.4285727E-05    6.7070070E-04    3.2846265E-04    8.2805968E-05
    6.2500000E+00   -1.2569786E-04    5.4634419E-05    1.9313511E-05    3.7700903E-05    2.4658374E-05    2.7841865E-09    1.0000031E-16    4.8791868E-06    6.5431227E-08    5.1836301E-09    8.5384282E-05    6.7070070E-04    3.2846265E-04    8.2805968E-05
    6.3500000E+00   -1.2684115E-04    5.5005795E-05    1.9491248E-05    3.7742308E-05    2.4828719E-05    2.6937577E-09    1.0000031E-16    4.9643594E-06    6.5994807E-08    5.2283136E-09    8.6484759E-05    6.7070070E-04    3.2846265E-04    8.2805968E-05
    6.4500000E+00   -1.2798678E-04    5.5377901E-05    1.9669214E-05    3.7783795E-05    2.4999463E-05    2.6070950E-09    1.0000031E-16    5.0497314E-06    6.6561699E-08    5.2732615E-09    8.7587159E-05    6.7070070E-04    3.2846265E-04    8.2805968E-05
    6.5500000E+00   -1.2913474E-04    5.5750735E-05    1.9847408E-05    3.7825363E-05    2.5170606E-05    2.5240092E-09    1.0000031E-16    5.1353030E-06    6.7131908E-08    5.3184742E-09    8.8691483E-05    6.7070070E-04    3.2846265E-04    8.2805968E-05
    6.6500000E+00   -1.3028503E-04    5.6124299E-05    2.0025830E-05    3.7867012E-05    2.5342149E-05    2.4443222E-09    1.0000031E-16    5.2210744E-06    6.7705441E-08    5.3639523E-09    8.9797732E-05    6.7070070E-04    3.2846265E-04    8.2805968E-05
    6.7500000E+00   -1.3143766E-04    5.6498595E-05    2.0204480E-05    3.7908743E-05    2.5514092E-05    2.3678662E-09    1.0000031E-16    5.3070459E-06    6.8282305E-08    5.4096962E-09    9.0905907E-05    6.7070070E-04    3.2846265E-04    8.2805968E-05
    6.8500000E+00   -1.3259263E-04    5.6873621E-05    2.0383358E-05    3.7950555E-05    2.5686435E-05    2.2944831E-09    1.0000031E-16    5.3932177E-06    6.8862507E-08    5.4557063E-09    9.2016009E-05    6.7070070E-04    3.2846265E-04    8.2805968E-05
    6.9500000E+00   -1.3374993E-04    5.7249380E-05    2.0562463E-05    3.7992449E-05    2.5859180E-05    2.2240239E-09    1.0000031E-16    5.4795901E-06    6.9446053E-08    5.5019831E-09    9.3128038E-05    6.7070070E-04    3.2846265E-04    8.2805968E-05
    7.0500000E+00   -1.3490958E-04    5.7625871E-05    2.0741796E-05    3.8034424E-05    2.6032326E-05    2.1563481E-09    1.0000031E-16    5.5661632E-06    7.0032951E-08    5.5485271E-09    9.4241995E-05    6.7070070E-04    3.2846265E-04    8.2805968E-05
    7.1500000E+00   -1.3607156E-04    5.8003096E-05    2.0921355E-05    3.8076482E-05    2.6205875E-05    2.0913230E-09    1.0000031E-16    5.6529374E-06    7.0623207E-08    5.5953389E-09    9.5357882E-05    6.7070070E-04    3.2846265E-04    8.2805968E-05
    7.2500000E+00   -1.3723589E-04    5.8381055E-05    2.1101141E-05    3.8118621E-05    2.6379825E-05    2.0288233E-09    1.0000031E-16    5.7399127E-06    7.1216830E-08    5.6424189E-09    9.6475698E-05    6.7070070E-04    3.2846265E-04    8.2805968E-05
